time, fix, sats, latitute, longitude, sonar, alt, gps_alt, speed, CRS, roll, pitch, yaw
24900, 1, 7, 59.9631690, 10.7360530, 0, 207.95, 204.04, 0.03, 146.16, -1161, 489, 17215
25000, 1, 7, 59.9631690, 10.7360530, 0, 208.04, 204.04, 0.11, 146.16, -1087, 615, 17342
25100, 1, 7, 59.9631690, 10.7360530, 0, 208.13, 204.04, 0.11, 146.16, -988, 755, 17492
25200, 1, 7, 59.9631690, 10.7360530, 0, 208.13, 204.03, 0.37, 195.85, -858, 830, 17646
25300, 1, 7, 59.9631690, 10.7360530, 0, 208.13, 204.03, 0.37, 195.85, -755, 745, 17743
25400, 1, 7, 59.9631690, 10.7360530, 0, 208.04, 204.03, 0.37, 195.85, -577, 611, 17841
25500, 1, 7, 59.9631690, 10.7360530, 0, 208.13, 204.02, 1.16, 185.66, -350, 481, 17939
25600, 1, 7, 59.9631690, 10.7360530, 0, 208.22, 204.02, 1.16, 185.66, -198, 407, 18078
25700, 1, 7, 59.9631690, 10.7360530, 0, 208.22, 203.97, 1.24, 187.07, -173, 376, 18321
25800, 1, 7, 59.9631690, 10.7360530, 0, 208.31, 203.97, 1.24, 187.07, -203, 350, 18548
25900, 1, 7, 59.9631690, 10.7360530, 0, 208.31, 203.97, 1.24, 187.07, -192, 274, 18786
26000, 1, 7, 59.9631610, 10.7360520, 0, 208.31, 203.97, 1.27, 188.41, -368, 222, 18857
26100, 1, 7, 59.9631610, 10.7360520, 0, 208.31, 203.97, 1.27, 188.41, -451, 233, 18841
26200, 1, 7, 59.9631610, 10.7360500, 0, 208.4, 203.96, 1.39, 186.83, -524, 162, 18753
26300, 1, 7, 59.9631610, 10.7360500, 0, 208.49, 203.96, 1.39, 186.83, -565, 90, 18477
26400, 1, 7, 59.9631610, 10.7360500, 0, 208.4, 203.96, 1.39, 186.83, -474, 56, 18200
26500, 1, 7, 59.9631540, 10.7360500, 0, 208.4, 203.91, 1.55, 187.77, -289, 145, 18064
26600, 1, 7, 59.9631540, 10.7360500, 0, 208.49, 203.91, 1.55, 187.77, -228, 203, 17922
26700, 1, 7, 59.9631540, 10.7360480, 0, 208.49, 203.84, 1.66, 188.84, -105, 249, 17920
26800, 1, 7, 59.9631540, 10.7360480, 0, 208.49, 203.84, 1.66, 188.84, -71, 292, 17973
26900, 1, 7, 59.9631540, 10.7360480, 0, 208.57, 203.84, 1.66, 188.84, -150, 342, 17893
27000, 1, 7, 59.9631500, 10.7360450, 0, 208.57, 203.77, 1.65, 189.55, -157, 394, 17761
27100, 1, 7, 59.9631500, 10.7360450, 0, 208.49, 203.77, 1.65, 189.55, -123, 375, 17605
27200, 1, 7, 59.9631500, 10.7360430, 0, 208.49, 203.7, 2.14, 189.52, 24, 364, 17540
27300, 1, 7, 59.9631500, 10.7360430, 0, 208.57, 203.7, 2.14, 189.52, 181, 342, 17537
27400, 1, 7, 59.9631500, 10.7360430, 0, 208.49, 203.7, 2.14, 189.52, 288, 254, 17572
27500, 1, 7, 59.9631420, 10.7360430, 0, 208.49, 203.62, 2.46, 189.71, 375, 180, 17588
27600, 1, 7, 59.9631420, 10.7360430, 0, 208.49, 203.62, 2.46, 189.71, 486, 140, 17694
27700, 1, 7, 59.9631350, 10.7360430, 0, 208.57, 203.52, 2.91, 189.07, 591, 35, 17789
27800, 1, 7, 59.9631350, 10.7360430, 0, 208.57, 203.52, 2.91, 189.07, 713, 3, 18082
27900, 1, 7, 59.9631350, 10.7360430, 0, 208.57, 203.52, 2.91, 189.07, 664, -25, 18391
28000, 1, 7, 59.9631310, 10.7360430, 0, 208.57, 203.41, 3.53, 188.09, 644, -75, 18749
28100, 1, 7, 59.9631310, 10.7360430, 0, 208.57, 203.41, 3.53, 188.09, 461, -120, 18952
28200, 1, 7, 59.9631230, 10.7360450, 0, 208.57, 203.29, 4.41, 186.82, 431, -204, 19207
28300, 1, 7, 59.9631230, 10.7360450, 0, 208.49, 203.29, 4.41, 186.82, 314, -279, 19498
28400, 1, 7, 59.9631230, 10.7360450, 0, 208.49, 203.29, 4.41, 186.82, 83, -370, 19673
28500, 1, 7, 59.9631120, 10.7360470, 0, 208.49, 203.14, 4.95, 185.85, -142, -430, 19716
28600, 1, 7, 59.9631120, 10.7360470, 0, 208.4, 203.14, 4.95, 185.85, -361, -429, 19531
28700, 1, 7, 59.9631040, 10.7360500, 0, 208.4, 202.97, 4.57, 184.68, -476, -437, 19273
28800, 1, 7, 59.9631040, 10.7360500, 0, 208.4, 202.97, 4.57, 184.68, -462, -444, 19042
28900, 1, 7, 59.9631040, 10.7360500, 0, 208.22, 202.97, 4.57, 184.68, -439, -453, 18829
29000, 1, 7, 59.9630930, 10.7360520, 0, 208.22, 202.81, 4.24, 182.35, -306, -401, 18713
29100, 1, 7, 59.9630930, 10.7360520, 0, 208.22, 202.81, 4.24, 182.35, -194, -259, 18741
29200, 1, 7, 59.9630780, 10.7360520, 0, 208.22, 202.65, 3.9, 188.17, -211, -65, 18816
29300, 1, 7, 59.9630780, 10.7360520, 0, 208.22, 202.65, 3.9, 188.17, -342, 5, 18796
29400, 1, 7, 59.9630780, 10.7360520, 0, 208.22, 202.65, 3.9, 188.17, -417, 119, 18690
29500, 1, 7, 59.9630740, 10.7360480, 0, 208.22, 202.5, 3.58, 186.87, -474, 160, 18490
29600, 1, 7, 59.9630740, 10.7360480, 0, 208.31, 202.5, 3.58, 186.87, -377, 214, 18383
29700, 1, 7, 59.9630660, 10.7360500, 0, 208.31, 202.36, 3.56, 185.67, -310, 263, 18296
29800, 1, 7, 59.9630660, 10.7360500, 0, 208.49, 202.36, 3.56, 185.67, -154, 279, 18478
29900, 1, 7, 59.9630660, 10.7360500, 0, 208.49, 202.36, 3.56, 185.67, -193, 344, 18629
30000, 1, 7, 59.9630580, 10.7360520, 0, 208.4, 202.23, 3.52, 184.03, -346, 327, 18665
30100, 1, 7, 59.9630580, 10.7360520, 0, 208.49, 202.23, 3.52, 184.03, -457, 432, 18613
30200, 1, 7, 59.9630550, 10.7360550, 0, 208.57, 202.1, 3.53, 181.86, -465, 396, 18627
30300, 1, 7, 59.9630550, 10.7360550, 0, 208.57, 202.1, 3.53, 181.86, -532, 448, 18568
30400, 1, 7, 59.9630550, 10.7360550, 0, 208.57, 202.1, 3.53, 181.86, -549, 487, 18506
30500, 1, 7, 59.9630390, 10.7360600, 0, 208.66, 201.97, 3.35, 179.28, -527, 500, 18480
30600, 1, 7, 59.9630390, 10.7360600, 0, 208.66, 201.97, 3.35, 179.28, -520, 503, 18460
30700, 1, 7, 59.9630390, 10.7360600, 0, 208.66, 201.97, 3.35, 179.28, -548, 435, 18433
30800, 1, 7, 59.9630320, 10.7360600, 0, 208.66, 201.88, 3.16, 177.41, -590, 422, 18366
30900, 1, 7, 59.9630320, 10.7360600, 0, 208.57, 201.88, 3.16, 177.41, -639, 367, 18241
31000, 1, 7, 59.9630280, 10.7360660, 0, 208.49, 201.74, 3.72, 173.87, -504, 297, 18263
31100, 1, 7, 59.9630280, 10.7360660, 0, 208.49, 201.74, 3.72, 173.87, -621, 475, 18083
31200, 1, 7, 59.9630280, 10.7360660, 0, 208.57, 201.74, 3.72, 173.87, -642, 465, 17860
31300, 1, 7, 59.9630280, 10.7360780, 0, 208.66, 201.58, 4.39, 169.49, -685, 365, 17613
31400, 1, 7, 59.9630280, 10.7360780, 0, 208.66, 201.58, 4.39, 169.49, -663, 307, 17436
31500, 1, 7, 59.9630200, 10.7360950, 0, 208.75, 201.39, 4.62, 164.96, -653, 316, 17227
31600, 1, 7, 59.9630200, 10.7360950, 0, 208.75, 201.39, 4.62, 164.96, -594, 284, 17131
31700, 1, 7, 59.9630200, 10.7360950, 0, 208.75, 201.39, 4.62, 164.96, -619, 231, 16941
31800, 1, 7, 59.9630130, 10.7361150, 0, 208.75, 201.2, 3.8, 160.62, -585, 279, 16653
31900, 1, 7, 59.9630130, 10.7361150, 0, 208.75, 201.2, 3.8, 160.62, -420, 321, 16449
32000, 1, 7, 59.9630090, 10.7361280, 0, 208.66, 201.01, 3.65, 114.98, -212, 345, 16421
32100, 1, 7, 59.9630090, 10.7361280, 0, 208.66, 201.01, 3.65, 114.98, -147, 368, 16421
32200, 1, 7, 59.9630090, 10.7361280, 0, 208.49, 201.01, 3.65, 114.98, -184, 394, 16373
32300, 1, 7, 59.9630090, 10.7361430, 0, 208.4, 200.82, 4.1, 118.3, -278, 355, 16236
32400, 1, 7, 59.9630090, 10.7361430, 0, 208.4, 200.82, 4.1, 118.3, -313, 287, 16122
32500, 1, 7, 59.9630010, 10.7361600, 0, 208.4, 200.63, 3.55, 119.27, -411, 293, 15960
32600, 1, 7, 59.9630010, 10.7361600, 0, 208.4, 200.63, 3.55, 119.27, -416, 328, 15820
32700, 1, 7, 59.9630010, 10.7361600, 0, 208.4, 200.63, 3.55, 119.27, -450, 380, 15775
32800, 1, 7, 59.9629940, 10.7361730, 0, 208.4, 200.44, 2.72, 126.99, -570, 412, 15573
32900, 1, 7, 59.9629940, 10.7361730, 0, 208.49, 200.44, 2.72, 126.99, -587, 430, 15459
33000, 1, 7, 59.9629940, 10.7361830, 0, 208.49, 200.27, 2.69, 126.33, -672, 463, 15251
33100, 1, 7, 59.9629940, 10.7361830, 0, 208.49, 200.27, 2.69, 126.33, -718, 484, 15022
33200, 1, 7, 59.9629940, 10.7361830, 0, 208.49, 200.27, 2.69, 126.33, -748, 531, 14694
33300, 1, 7, 59.9629900, 10.7361930, 0, 208.57, 200.11, 2.22, 125.71, -649, 540, 14506
33400, 1, 7, 59.9629900, 10.7361930, 0, 208.57, 200.11, 2.22, 125.71, -672, 433, 14293
33500, 1, 7, 59.9629900, 10.7362000, 0, 208.57, 199.96, 1.92, 125.12, -698, 425, 14063
33600, 1, 7, 59.9629900, 10.7362000, 0, 208.57, 199.96, 1.92, 125.12, -753, 480, 13755
33700, 1, 7, 59.9629900, 10.7362000, 0, 208.57, 199.96, 1.92, 125.12, -730, 384, 13465
33800, 1, 7, 59.9629900, 10.7362100, 0, 208.57, 199.82, 1.9, 111.69, -743, 366, 13118
33900, 1, 7, 59.9629900, 10.7362100, 0, 208.57, 199.82, 1.9, 111.69, -607, 351, 12850
34000, 1, 7, 59.9629820, 10.7362160, 0, 208.66, 199.7, 2.24, 101.9, -496, 438, 12567
34100, 1, 7, 59.9629820, 10.7362160, 0, 208.57, 199.7, 2.24, 101.9, -430, 655, 12298
34200, 1, 7, 59.9629820, 10.7362160, 0, 208.49, 199.7, 2.24, 101.9, -351, 661, 12105
34300, 1, 7, 59.9629820, 10.7362250, 0, 208.49, 199.58, 2.27, 102.44, -289, 684, 11878
34400, 1, 7, 59.9629820, 10.7362250, 0, 208.66, 199.58, 2.27, 102.44, -177, 780, 11663
34500, 1, 7, 59.9629820, 10.7362360, 0, 208.66, 199.48, 2.51, 103.51, -68, 730, 11437
34600, 1, 7, 59.9629820, 10.7362360, 0, 208.66, 199.48, 2.51, 103.51, 66, 670, 11252
34700, 1, 7, 59.9629820, 10.7362360, 0, 208.66, 199.48, 2.51, 103.51, 198, 669, 11124
34800, 1, 7, 59.9629820, 10.7362460, 0, 208.66, 199.37, 2.09, 105.93, 324, 615, 11008
34900, 1, 7, 59.9629820, 10.7362460, 0, 208.75, 199.37, 2.09, 105.93, 487, 493, 10974
35000, 1, 7, 59.9629750, 10.7362560, 0, 208.66, 199.27, 2.32, 108.22, 596, 507, 11003
35100, 1, 7, 59.9629750, 10.7362560, 0, 208.57, 199.27, 2.32, 108.22, 644, 441, 11042
35200, 1, 7, 59.9629750, 10.7362560, 0, 208.49, 199.27, 2.32, 108.22, 666, 319, 11095
35300, 1, 7, 59.9629750, 10.7362630, 0, 208.4, 199.18, 2.23, 110.64, 694, 205, 11162
35400, 1, 7, 59.9629750, 10.7362630, 0, 208.4, 199.18, 2.23, 110.64, 764, 200, 11270
35500, 1, 7, 59.9629630, 10.7362730, 0, 208.4, 199.07, 2.43, 139.15, 926, 145, 11548
35600, 1, 7, 59.9629630, 10.7362730, 0, 208.4, 199.07, 2.43, 139.15, 831, 154, 11690
35700, 1, 7, 59.9629630, 10.7362730, 0, 208.22, 199.07, 2.43, 139.15, 783, 95, 11880
35800, 1, 7, 59.9629550, 10.7362860, 0, 207.95, 198.95, 2.67, 140.76, 724, 140, 11957
35900, 1, 7, 59.9629550, 10.7362860, 0, 208.13, 198.95, 2.67, 140.76, 829, 231, 12104
36000, 1, 7, 59.9629440, 10.7362980, 0, 208.13, 198.82, 2.97, 144.81, 863, 192, 12261
36100, 1, 7, 59.9629440, 10.7362980, 0, 208.13, 198.82, 2.97, 144.81, 924, 100, 12428
36200, 1, 7, 59.9629440, 10.7362980, 0, 208.22, 198.82, 2.97, 144.81, 944, 50, 12653
36300, 1, 7, 59.9629360, 10.7363100, 0, 208.31, 198.72, 3.01, 156.29, 977, 79, 12936
36400, 1, 7, 59.9629360, 10.7363100, 0, 208.49, 198.72, 3.01, 156.29, 913, 93, 13231
36500, 1, 7, 59.9629250, 10.7363380, 0, 208.57, 198.68, 3.03, 154.84, 887, 114, 13560
36600, 1, 7, 59.9629250, 10.7363380, 0, 208.57, 198.68, 3.03, 154.84, 784, 151, 13887
36700, 1, 7, 59.9629250, 10.7363380, 0, 208.57, 198.68, 3.03, 154.84, 675, 100, 14281
36800, 1, 7, 59.9629060, 10.7363630, 0, 208.57, 198.63, 3.32, 154.47, 413, 62, 14574
36900, 1, 7, 59.9629060, 10.7363630, 0, 208.57, 198.63, 3.32, 154.47, 280, 156, 14838
37000, 1, 7, 59.9628940, 10.7363760, 0, 208.66, 198.65, 3.47, 156.17, 129, 199, 15093
37100, 1, 7, 59.9628940, 10.7363760, 0, 208.66, 198.65, 3.47, 156.17, -136, 249, 15280
37200, 1, 7, 59.9628940, 10.7363760, 0, 208.66, 198.65, 3.47, 156.17, -356, 252, 15382
37300, 1, 7, 59.9628790, 10.7363950, 0, 208.66, 198.65, 4.76, 157.03, -625, 178, 15299
37400, 1, 7, 59.9628790, 10.7363950, 0, 208.66, 198.65, 4.76, 157.03, -736, 105, 15206
37500, 1, 7, 59.9628680, 10.7364030, 0, 208.75, 198.65, 5.1, 156.42, -756, 121, 15305
37600, 1, 7, 59.9628680, 10.7364030, 0, 208.75, 198.65, 5.1, 156.42, -965, 192, 15362
37700, 1, 7, 59.9628680, 10.7364030, 0, 208.75, 198.65, 5.1, 156.42, -1176, 224, 15279
37800, 1, 7, 59.9628600, 10.7364110, 0, 208.75, 198.66, 5.53, 150.6, -1356, 259, 15115
37900, 1, 7, 59.9628600, 10.7364110, 0, 208.75, 198.66, 5.53, 150.6, -1445, 361, 14962
38000, 1, 7, 59.9628490, 10.7364240, 0, 208.66, 198.66, 5.81, 143.89, -1511, 337, 14797
38100, 1, 7, 59.9628490, 10.7364240, 0, 208.66, 198.66, 5.81, 143.89, -1504, 325, 14643
38200, 1, 7, 59.9628490, 10.7364240, 0, 208.66, 198.66, 5.81, 143.89, -1545, 323, 14450
38300, 1, 7, 59.9628330, 10.7364400, 0, 208.84, 198.64, 5.9, 146.32, -1605, 390, 14107
38400, 1, 7, 59.9628330, 10.7364400, 0, 208.93, 198.64, 5.9, 146.32, -1473, 369, 13840
38500, 1, 7, 59.9628300, 10.7364530, 0, 208.84, 198.61, 5.26, 146.84, -1251, 301, 13760
38600, 1, 7, 59.9628300, 10.7364530, 0, 209.02, 198.61, 5.26, 146.84, -1199, 229, 13724
38700, 1, 7, 59.9628300, 10.7364530, 0, 209.19, 198.61, 5.26, 146.84, -1012, 103, 13722
38800, 1, 7, 59.9628140, 10.7364650, 0, 209.37, 198.59, 5.26, 148.37, -1096, 388, 13496
38900, 1, 7, 59.9628140, 10.7364650, 0, 209.55, 198.59, 5.26, 148.37, -1116, 189, 13366
39000, 1, 7, 59.9628030, 10.7364760, 0, 209.55, 198.58, 5.38, 145.76, -1023, 68, 13145
39100, 1, 7, 59.9628030, 10.7364760, 0, 209.82, 198.58, 5.38, 145.76, -911, 273, 13024
39200, 1, 7, 59.9628030, 10.7364760, 0, 209.99, 198.58, 5.38, 145.76, -615, 197, 12978
39300, 1, 7, 59.9627950, 10.7364910, 0, 209.91, 198.58, 4.82, 144.91, -766, 266, 12801
39400, 1, 7, 59.9627950, 10.7364910, 0, 209.73, 198.58, 4.82, 144.91, -597, 314, 12684
39500, 1, 7, 59.9627910, 10.7365040, 0, 209.82, 198.62, 5.25, 127.65, -567, 481, 12618
39600, 1, 7, 59.9627910, 10.7365040, 0, 209.91, 198.62, 5.25, 127.65, -448, 522, 12507
39700, 1, 7, 59.9627910, 10.7365040, 0, 210.08, 198.62, 5.25, 127.65, -312, 356, 12339
39800, 1, 7, 59.9627840, 10.7365210, 0, 210.26, 198.66, 6.08, 115.01, -376, 307, 12201
39900, 1, 7, 59.9627840, 10.7365210, 0, 210.26, 198.66, 6.08, 115.01, -528, 367, 11990
40000, 1, 7, 59.9627760, 10.7365460, 0, 210.35, 198.68, 4.72, 113.35, -536, 504, 11896
40100, 1, 7, 59.9627760, 10.7365460, 0, 210.44, 198.68, 4.72, 113.35, -662, 574, 11668
40200, 1, 7, 59.9627760, 10.7365460, 0, 210.53, 198.68, 4.72, 113.35, -663, 615, 11355
40300, 1, 7, 59.9627720, 10.7365670, 0, 210.7, 198.72, 4.08, 114.83, -605, 799, 11143
40400, 1, 7, 59.9627720, 10.7365670, 0, 210.88, 198.72, 4.08, 114.83, -489, 791, 10994
40500, 1, 7, 59.9627650, 10.7365830, 0, 210.88, 198.79, 3.45, 113.61, -438, 801, 10799
40600, 1, 7, 59.9627650, 10.7365830, 0, 210.88, 198.79, 3.45, 113.61, -431, 961, 10531
40700, 1, 7, 59.9627650, 10.7365830, 0, 210.79, 198.79, 3.45, 113.61, -381, 1099, 10215
40800, 1, 7, 59.9627650, 10.7365960, 0, 210.88, 198.88, 2.71, 113.16, -208, 1120, 10041
40900, 1, 7, 59.9627650, 10.7365960, 0, 210.97, 198.88, 2.71, 113.16, -147, 1190, 9896
41000, 1, 7, 59.9627570, 10.7366080, 0, 210.97, 199.01, 3.09, 104.92, -175, 1179, 9717
41100, 1, 7, 59.9627570, 10.7366080, 0, 211.06, 199.01, 3.09, 104.92, -124, 1188, 9593
41200, 1, 7, 59.9627570, 10.7366080, 0, 210.88, 199.01, 3.09, 104.92, -215, 1186, 9492
41300, 1, 7, 59.9627570, 10.7366210, 0, 210.79, 199.13, 3.42, 86.35, -401, 1137, 9206
41400, 1, 7, 59.9627570, 10.7366210, 0, 210.79, 199.13, 3.42, 86.35, -395, 1014, 9026
41500, 1, 7, 59.9627570, 10.7366360, 0, 210.7, 199.26, 4.35, 82.02, -456, 922, 8856
41600, 1, 7, 59.9627570, 10.7366360, 0, 210.79, 199.26, 4.35, 82.02, -529, 812, 8686
41700, 1, 7, 59.9627570, 10.7366360, 0, 210.79, 199.26, 4.35, 82.02, -648, 760, 8464
41800, 1, 7, 59.9627570, 10.7366560, 0, 210.88, 199.38, 3.94, 68.27, -750, 709, 8188
41900, 1, 7, 59.9627570, 10.7366560, 0, 211.15, 199.38, 3.94, 68.27, -793, 706, 7864
42000, 1, 7, 59.9627650, 10.7366720, 0, 211.15, 199.5, 2.63, 64.13, -769, 722, 7546
42100, 1, 7, 59.9627650, 10.7366720, 0, 211.15, 199.5, 2.63, 64.13, -771, 734, 7176
42200, 1, 7, 59.9627650, 10.7366720, 0, 211.24, 199.5, 2.63, 64.13, -693, 803, 6840
42300, 1, 7, 59.9627650, 10.7366830, 0, 211.24, 199.64, 2.16, 65.64, -595, 919, 6545
42400, 1, 7, 59.9627650, 10.7366830, 0, 211.33, 199.64, 2.16, 65.64, -539, 969, 6224
42500, 1, 7, 59.9627720, 10.7366910, 0, 211.42, 199.82, 2.02, 73.42, -457, 1017, 5940
42600, 1, 7, 59.9627720, 10.7366910, 0, 211.42, 199.82, 2.02, 73.42, -343, 1037, 5736
42700, 1, 7, 59.9627720, 10.7366910, 0, 211.5, 199.82, 2.02, 73.42, -342, 1081, 5552
42800, 1, 7, 59.9627720, 10.7367010, 0, 211.59, 200.03, 2.03, 78.08, -340, 1075, 5390
42900, 1, 7, 59.9627720, 10.7367010, 0, 211.59, 200.03, 2.03, 78.08, -439, 1126, 5197
43000, 1, 7, 59.9627720, 10.7367110, 0, 211.5, 200.27, 2.35, 92.41, -521, 1007, 4909
43100, 1, 7, 59.9627720, 10.7367110, 0, 211.59, 200.27, 2.35, 92.41, -536, 906, 4614
43200, 1, 7, 59.9627720, 10.7367110, 0, 211.59, 200.27, 2.35, 92.41, -524, 831, 4366
43300, 1, 7, 59.9627720, 10.7367200, 0, 211.77, 200.56, 2.16, 112.23, -478, 766, 4239
43400, 1, 7, 59.9627720, 10.7367200, 0, 211.77, 200.56, 2.16, 112.23, -504, 701, 4164
43500, 1, 7, 59.9627720, 10.7367360, 0, 211.77, 201.01, 1.56, 110.02, -596, 725, 4093
43600, 1, 7, 59.9627720, 10.7367360, 0, 211.86, 201.01, 1.56, 110.02, -734, 641, 3901
43700, 1, 7, 59.9627720, 10.7367360, 0, 211.86, 201.01, 1.56, 110.02, -862, 632, 3544
43800, 1, 7, 59.9627760, 10.7367480, 0, 211.86, 200.53, 1.34, 108.58, -811, 508, 3239
43900, 1, 7, 59.9627760, 10.7367480, 0, 211.86, 200.53, 1.34, 108.58, -787, 393, 2938
44000, 1, 6, 59.9627910, 10.7367580, 0, 211.86, 200.11, 1.81, 60.35, -783, 270, 2587
44100, 1, 6, 59.9627910, 10.7367580, 0, 211.86, 200.11, 1.81, 60.35, 157, 47, 2224
44200, 1, 6, 59.9627910, 10.7367580, 0, 212.04, 200.11, 1.81, 60.35, -417, 340, 1952
44300, 1, 6, 59.9627910, 10.7367830, 0, 211.86, 199.69, 2.67, 61.63, -583, 457, 1767
44400, 1, 6, 59.9627910, 10.7367830, 0, 211.86, 199.69, 2.67, 61.63, -624, 423, 1490
44500, 1, 6, 59.9627910, 10.7367920, 0, 211.86, 200.14, 3.17, 60.69, -684, 446, 1234
44600, 1, 6, 59.9627910, 10.7367920, 0, 211.86, 200.14, 3.17, 60.69, -707, 508, 1005
44700, 1, 6, 59.9627910, 10.7367920, 0, 211.86, 200.14, 3.17, 60.69, -771, 541, 776
44800, 1, 6, 59.9627950, 10.7368030, 0, 211.86, 200.09, 2.51, 57.85, -833, 514, 532
44900, 1, 6, 59.9627950, 10.7368030, 0, 212.04, 200.09, 2.51, 57.85, -916, 468, 227
45000, 1, 7, 59.9627950, 10.7368120, 0, 212.13, 200.21, 2.66, 56.95, -927, 416, 35927
45100, 1, 7, 59.9627950, 10.7368120, 0, 212.13, 200.21, 2.66, 56.95, -900, 381, 35624
45200, 1, 7, 59.9627950, 10.7368120, 0, 212.21, 200.21, 2.66, 56.95, -825, 445, 35369
45300, 1, 7, 59.9628030, 10.7368210, 0, 212.39, 200.51, 2.63, 54.8, -899, 498, 34993
45400, 1, 7, 59.9628030, 10.7368210, 0, 212.3, 200.51, 2.63, 54.8, -834, 420, 34662
45500, 1, 7, 59.9628030, 10.7368280, 0, 212.3, 200.81, 2.61, 52.13, -737, 379, 34298
45600, 1, 7, 59.9628030, 10.7368280, 0, 212.39, 200.81, 2.61, 52.13, -631, 421, 33980
45700, 1, 7, 59.9628030, 10.7368280, 0, 212.48, 200.81, 2.61, 52.13, -502, 512, 33673
45800, 1, 7, 59.9628110, 10.7368320, 0, 212.48, 200.99, 3.05, 48.91, -319, 460, 33558
45900, 1, 7, 59.9628110, 10.7368320, 0, 212.57, 200.99, 3.05, 48.91, -217, 398, 33532
46000, 1, 6, 59.9628220, 10.7368320, 0, 212.57, 201.26, 3.39, 357.53, -268, 392, 33464
46100, 1, 6, 59.9628220, 10.7368320, 0, 212.66, 201.26, 3.39, 357.53, -296, 352, 33360
46200, 1, 6, 59.9628220, 10.7368320, 0, 212.84, 201.26, 3.39, 357.53, -321, 315, 33217
46300, 1, 7, 59.9628300, 10.7368310, 0, 212.84, 201.38, 3.55, 356.52, -289, 292, 33055
46400, 1, 7, 59.9628300, 10.7368310, 0, 212.75, 201.38, 3.55, 356.52, -218, 302, 32904
46500, 1, 7, 59.9628330, 10.7368320, 0, 212.75, 201.34, 3.46, 355.48, -97, 277, 32807
46600, 1, 7, 59.9628330, 10.7368320, 0, 212.93, 201.34, 3.46, 355.48, -57, 334, 32697
46700, 1, 7, 59.9628330, 10.7368320, 0, 212.93, 201.34, 3.46, 355.48, 5, 323, 32625
46800, 1, 7, 59.9628490, 10.7368310, 0, 212.93, 201.45, 3.61, 354.31, 30, 317, 32554
46900, 1, 7, 59.9628490, 10.7368310, 0, 212.75, 201.45, 3.61, 354.31, 58, 258, 32518
47000, 1, 7, 59.9628600, 10.7368250, 0, 212.75, 201.69, 4.08, 353.05, 98, 206, 32534
47100, 1, 7, 59.9628600, 10.7368250, 0, 212.75, 201.69, 4.08, 353.05, 37, 177, 32544
47200, 1, 7, 59.9628600, 10.7368250, 0, 212.66, 201.69, 4.08, 353.05, 16, 166, 32537
47300, 1, 6, 59.9628680, 10.7368200, 0, 212.75, 201.92, 4.3, 351.8, 46, 91, 32538
47400, 1, 6, 59.9628680, 10.7368200, 0, 212.66, 201.92, 4.3, 351.8, 100, 97, 32523
47500, 1, 6, 59.9628750, 10.7368130, 0, 212.75, 202.15, 4.58, 350.69, 169, 95, 32520
47600, 1, 6, 59.9628750, 10.7368130, 0, 212.66, 202.15, 4.58, 350.69, 260, 43, 32568
47700, 1, 6, 59.9628750, 10.7368130, 0, 212.66, 202.15, 4.58, 350.69, 354, 9, 32628
47800, 1, 6, 59.9628870, 10.7368070, 0, 212.75, 202.37, 5.29, 349.59, 458, -21, 32723
47900, 1, 6, 59.9628870, 10.7368070, 0, 212.66, 202.37, 5.29, 349.59, 479, -95, 32824
48000, 1, 6, 59.9628940, 10.7367980, 0, 212.66, 202.58, 5.82, 348.72, 530, -172, 32951
48100, 1, 6, 59.9628940, 10.7367980, 0, 212.66, 202.58, 5.82, 348.72, 522, -196, 33088
48200, 1, 6, 59.9628940, 10.7367980, 0, 212.66, 202.58, 5.82, 348.72, 436, -237, 33160
48300, 1, 6, 59.9629060, 10.7367920, 0, 212.57, 202.68, 5.73, 347.8, 283, -300, 33184
48400, 1, 6, 59.9629060, 10.7367920, 0, 212.57, 202.68, 5.73, 347.8, 263, -267, 33238
48500, 1, 6, 59.9629170, 10.7367810, 0, 212.57, 202.76, 5.53, 346.04, 194, -230, 33294
48600, 1, 6, 59.9629170, 10.7367810, 0, 212.66, 202.76, 5.53, 346.04, 97, -243, 33311
48700, 1, 6, 59.9629170, 10.7367810, 0, 212.66, 202.76, 5.53, 346.04, -20, -249, 33236
48800, 1, 6, 59.9629330, 10.7367750, 0, 212.93, 202.84, 5.66, 344.21, -25, -174, 33167
48900, 1, 6, 59.9629330, 10.7367750, 0, 213.01, 202.84, 5.66, 344.21, 35, -139, 33150
49000, 1, 6, 59.9629440, 10.7367680, 0, 212.93, 202.91, 5.83, 343.92, 59, -136, 33158
49100, 1, 6, 59.9629440, 10.7367680, 0, 212.84, 202.91, 5.83, 343.92, 43, -127, 33183
49200, 1, 6, 59.9629440, 10.7367680, 0, 213.01, 202.91, 5.83, 343.92, 0, -113, 33187
49300, 1, 7, 59.9629550, 10.7367610, 0, 213.28, 202.96, 5.82, 358.37, -48, -87, 33176
49400, 1, 7, 59.9629550, 10.7367610, 0, 213.19, 202.96, 5.82, 358.37, -110, -63, 33167
49500, 1, 7, 59.9629710, 10.7367610, 0, 213.46, 202.98, 5.6, 5.18, -199, 20, 33117
49600, 1, 7, 59.9629710, 10.7367610, 0, 213.46, 202.98, 5.6, 5.18, -190, 37, 33108
