time, fix, sats, latitute, longitude, sonar, alt, gps_alt, speed, CRS, roll, pitch, yaw
0, 1, 4, 59.9631350, 10.7263600, 0, 182.75, 208.82, 0.14, 170.25, -24, -24, 1172
100, 1, 4, 59.9631350, 10.7263600, 0, 182.75, 208.82, 0.14, 170.25, -25, -23, 1171
200, 1, 4, 59.9631350, 10.7263600, 0, 182.67, 208.82, 0.14, 170.25, -25, -24, 1170
300, 1, 4, 59.9631350, 10.7263610, 0, 182.67, 208.79, 0.14, 170.25, -24, -23, 1169
400, 1, 4, 59.9631350, 10.7263610, 0, 182.67, 208.79, 0.14, 170.25, -24, -23, 1168
500, 1, 4, 59.9631420, 10.7263610, 0, 182.67, 208.75, 0.15, 170.25, -24, -23, 1168
600, 1, 4, 59.9631420, 10.7263610, 0, 182.67, 208.75, 0.15, 170.25, -24, -23, 1167
700, 1, 4, 59.9631420, 10.7263610, 0, 182.67, 208.75, 0.15, 170.25, -24, -24, 1166
800, 1, 4, 59.9631500, 10.7263580, 0, 182.67, 208.74, 0.17, 170.25, -24, -26, 1166
900, 1, 4, 59.9631500, 10.7263580, 0, 182.67, 208.74, 0.17, 170.25, -24, -27, 1166
1000, 1, 4, 59.9631500, 10.7263530, 0, 182.67, 208.74, 0.19, 170.25, -25, -29, 1167
1100, 1, 4, 59.9631500, 10.7263530, 0, 182.67, 208.74, 0.19, 170.25, -24, -31, 1168
1200, 1, 4, 59.9631500, 10.7263530, 0, 182.67, 208.74, 0.19, 170.25, -25, -32, 1169
1300, 1, 4, 59.9631540, 10.7263460, 0, 182.67, 208.72, 0.22, 170.25, -25, -35, 1170
1400, 1, 4, 59.9631540, 10.7263460, 0, 182.75, 208.72, 0.22, 170.25, -25, -37, 1170
1500, 1, 4, 59.9631540, 10.7263460, 0, 182.75, 208.69, 0.24, 170.25, -25, -39, 1170
1600, 1, 4, 59.9631540, 10.7263460, 0, 182.75, 208.69, 0.24, 170.25, -25, -40, 1171
1700, 1, 4, 59.9631540, 10.7263460, 0, 182.75, 208.69, 0.24, 170.25, -25, -42, 1171
1800, 1, 4, 59.9631540, 10.7263410, 0, 182.75, 208.67, 0.26, 170.25, -25, -44, 1171
1900, 1, 4, 59.9631540, 10.7263410, 0, 182.75, 208.67, 0.26, 170.25, -25, -44, 1171
2000, 1, 4, 59.9631540, 10.7263410, 0, 182.75, 208.64, 0.26, 170.25, -24, -43, 1171
2100, 1, 4, 59.9631540, 10.7263410, 0, 182.75, 208.64, 0.26, 170.25, -24, -42, 1170
2200, 1, 4, 59.9631540, 10.7263410, 0, 182.75, 208.64, 0.26, 170.25, -24, -42, 1171
2300, 1, 4, 59.9631610, 10.7263400, 0, 182.75, 208.63, 0.27, 170.25, -24, -41, 1171
2400, 1, 4, 59.9631610, 10.7263400, 0, 182.75, 208.63, 0.27, 170.25, -26, -40, 1170
2500, 1, 4, 59.9631610, 10.7263370, 0, 182.75, 208.62, 0.27, 170.25, -23, -38, 1169
2600, 1, 4, 59.9631610, 10.7263370, 0, 182.75, 208.62, 0.27, 170.25, -20, -40, 1169
2700, 1, 4, 59.9631610, 10.7263370, 0, 182.83, 208.62, 0.27, 170.25, -42, -48, 1166
2800, 1, 4, 59.9631610, 10.7263410, 0, 182.83, 208.64, 0.27, 170.25, -162, -204, 1159
2900, 1, 4, 59.9631610, 10.7263410, 0, 182.83, 208.64, 0.27, 170.25, -349, -436, 1170
3000, 1, 4, 59.9631610, 10.7263450, 0, 182.83, 208.65, 0.27, 170.25, -388, -199, 1133
3100, 1, 4, 59.9631610, 10.7263450, 0, 182.83, 208.65, 0.27, 170.25, -437, -199, 1047
3200, 1, 4, 59.9631610, 10.7263450, 0, 182.75, 208.65, 0.27, 170.25, -474, -344, 950
3300, 1, 4, 59.9631690, 10.7263430, 0, 182.83, 208.66, 0.26, 170.25, -505, -423, 909
3400, 1, 4, 59.9631690, 10.7263430, 0, 182.92, 208.66, 0.26, 170.25, -577, -453, 908
3500, 1, 4, 59.9631690, 10.7263430, 0, 183, 208.66, 0.26, 170.25, -648, -439, 887
3600, 1, 4, 59.9631690, 10.7263430, 0, 183, 208.66, 0.26, 170.25, -613, -464, 885
3700, 1, 4, 59.9631690, 10.7263430, 0, 183.09, 208.66, 0.26, 170.25, -460, -375, 869
3800, 1, 4, 59.9631690, 10.7263430, 0, 183.18, 208.68, 0.27, 170.25, -350, -184, 851
3900, 1, 4, 59.9631690, 10.7263430, 0, 183.35, 208.68, 0.27, 170.25, -272, -88, 810
4000, 1, 4, 59.9631690, 10.7263450, 0, 183.44, 208.68, 0.28, 323.26, -181, 165, 777
4100, 1, 4, 59.9631690, 10.7263450, 0, 183.52, 208.68, 0.28, 323.26, -139, 374, 748
4200, 1, 4, 59.9631690, 10.7263450, 0, 183.52, 208.68, 0.28, 323.26, -143, 391, 651
4300, 1, 4, 59.9631690, 10.7263430, 0, 183.52, 208.68, 0.29, 324.86, -25, 262, 627
4400, 1, 4, 59.9631690, 10.7263430, 0, 183.61, 208.68, 0.29, 324.86, 137, 78, 631
4500, 1, 4, 59.9631690, 10.7263410, 0, 183.61, 208.68, 0.3, 325.35, 183, 139, 619
4600, 1, 4, 59.9631690, 10.7263410, 0, 183.61, 208.68, 0.3, 325.35, 129, 242, 524
4700, 1, 4, 59.9631690, 10.7263410, 0, 183.7, 208.68, 0.3, 325.35, 156, 291, 457
4800, 1, 4, 59.9631690, 10.7263400, 0, 183.7, 208.68, 0.32, 326.37, 175, 354, 494
4900, 1, 4, 59.9631690, 10.7263400, 0, 183.7, 208.68, 0.32, 326.37, 136, 474, 590
5000, 1, 4, 59.9631690, 10.7263400, 0, 183.7, 208.68, 0.33, 327, 74, 473, 730
5100, 1, 4, 59.9631690, 10.7263400, 0, 183.7, 208.68, 0.33, 327, 71, 389, 916
5200, 1, 4, 59.9631690, 10.7263400, 0, 183.78, 208.68, 0.33, 327, 96, 354, 1094
5300, 1, 4, 59.9631690, 10.7263400, 0, 183.78, 208.71, 0.34, 328.68, 134, 324, 1168
5400, 1, 4, 59.9631690, 10.7263400, 0, 183.78, 208.71, 0.34, 328.68, 185, 350, 1116
5500, 1, 4, 59.9631730, 10.7263410, 0, 183.78, 208.72, 0.35, 334.39, 193, 429, 956
5600, 1, 4, 59.9631730, 10.7263410, 0, 183.87, 208.72, 0.35, 334.39, 120, 556, 732
5700, 1, 4, 59.9631730, 10.7263410, 0, 183.95, 208.72, 0.35, 334.39, 123, 403, 523
5800, 1, 4, 59.9631730, 10.7263400, 0, 183.78, 208.81, 0.36, 333.94, 153, 304, 289
5900, 1, 4, 59.9631730, 10.7263400, 0, 183.61, 208.81, 0.36, 333.94, 153, 367, 94
6000, 1, 4, 59.9631730, 10.7263370, 0, 183.61, 208.89, 0.37, 331.74, 196, 350, 35940
6100, 1, 4, 59.9631730, 10.7263370, 0, 183.61, 208.89, 0.37, 331.74, 256, 358, 35857
6200, 1, 4, 59.9631730, 10.7263370, 0, 183.61, 208.89, 0.37, 331.74, 270, 427, 35774
6300, 1, 4, 59.9631730, 10.7263430, 0, 183.61, 208.86, 0.38, 334.39, 178, 335, 35737
6400, 1, 4, 59.9631730, 10.7263430, 0, 183.61, 208.86, 0.38, 334.39, 148, 288, 35694
6500, 1, 4, 59.9631730, 10.7263430, 0, 183.52, 208.79, 0.4, 333.58, 190, 244, 35564
6600, 1, 4, 59.9631730, 10.7263430, 0, 183.52, 208.79, 0.4, 333.58, 248, 109, 35391
6700, 1, 4, 59.9631730, 10.7263430, 0, 183.61, 208.79, 0.4, 333.58, 289, 127, 35081
6800, 1, 4, 59.9631730, 10.7263430, 0, 183.61, 208.75, 0.41, 332.13, 324, 167, 34744
6900, 1, 4, 59.9631730, 10.7263430, 0, 183.61, 208.75, 0.41, 332.13, 404, 158, 34301
7000, 1, 4, 59.9631730, 10.7263410, 0, 183.61, 208.73, 0.43, 330.46, 479, 170, 33784
7100, 1, 4, 59.9631730, 10.7263410, 0, 183.61, 208.73, 0.43, 330.46, 455, 148, 33226
7200, 1, 4, 59.9631730, 10.7263410, 0, 183.61, 208.73, 0.43, 330.46, 508, 127, 32580
7300, 1, 4, 59.9631730, 10.7263410, 0, 183.7, 208.67, 0.44, 328.8, 538, 109, 32037
7400, 1, 4, 59.9631730, 10.7263410, 0, 183.7, 208.67, 0.44, 328.8, 507, 103, 31607
7500, 1, 4, 59.9631730, 10.7263410, 0, 183.7, 208.64, 0.44, 326.3, 488, 108, 31218
7600, 1, 4, 59.9631730, 10.7263410, 0, 183.7, 208.64, 0.44, 326.3, 460, 146, 30877
7700, 1, 4, 59.9631730, 10.7263410, 0, 183.7, 208.64, 0.44, 326.3, 370, 230, 30607
7800, 0, 3, 59.9631730, 10.7263410, 0, 183.7, 208.61, 0.42, 325.22, 231, 225, 30393
7900, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.61, 0.42, 325.22, 228, 164, 30121
8000, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.56, 0.4, 324.25, 345, 146, 29753
8100, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.56, 0.4, 324.25, 464, 148, 29225
8200, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.56, 0.4, 324.25, 610, 219, 28477
8300, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.44, 0.32, 322.09, 691, 281, 27570
8400, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.44, 0.32, 322.09, 735, 399, 26491
8500, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.2, 0.32, 320.9, 803, 551, 25282
8600, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.2, 0.32, 320.9, 857, 593, 24119
8700, 0, 3, 59.9631730, 10.7263410, 0, 183.78, 208.2, 0.32, 320.9, 910, 639, 23051
8800, 0, 3, 59.9631730, 10.7263410, 0, 183.87, 208.11, 0.3, 320.9, 950, 568, 22150
8900, 0, 3, 59.9631730, 10.7263410, 0, 183.87, 208.11, 0.3, 320.9, 868, 556, 21432
9000, 1, 4, 59.9631690, 10.7263430, 0, 183.87, 208.01, 0.19, 320.9, 702, 586, 20786
9100, 1, 4, 59.9631690, 10.7263430, 0, 183.87, 208.01, 0.19, 320.9, 570, 627, 20164
9200, 1, 4, 59.9631690, 10.7263430, 0, 183.87, 208.01, 0.19, 320.9, 473, 707, 19578
9300, 1, 4, 59.9631690, 10.7263430, 0, 183.87, 207.95, 0.17, 320.9, 348, 762, 19133
9400, 1, 4, 59.9631690, 10.7263430, 0, 183.87, 207.95, 0.17, 320.9, 214, 831, 18793
9500, 1, 4, 59.9631690, 10.7263430, 0, 183.78, 207.98, 0.16, 320.9, 87, 902, 18521
9600, 1, 4, 59.9631690, 10.7263430, 0, 183.87, 207.98, 0.16, 320.9, 8, 946, 18362
9700, 1, 4, 59.9631690, 10.7263430, 0, 183.87, 207.98, 0.16, 320.9, -29, 965, 18330
9800, 1, 4, 59.9631690, 10.7263430, 0, 183.95, 207.83, 0.14, 320.9, -81, 982, 18272
9900, 1, 4, 59.9631690, 10.7263430, 0, 183.95, 207.83, 0.14, 320.9, -131, 983, 18125
10000, 1, 4, 59.9631690, 10.7263460, 0, 183.95, 207.67, 0.11, 320.9, -170, 1000, 18038
10100, 1, 4, 59.9631690, 10.7263460, 0, 183.95, 207.67, 0.11, 320.9, -131, 1006, 17982
10200, 1, 4, 59.9631690, 10.7263460, 0, 183.95, 207.67, 0.11, 320.9, -121, 1048, 17964
10300, 1, 4, 59.9631690, 10.7263510, 0, 183.95, 207.55, 0.08, 320.9, -130, 1087, 17945
10400, 1, 4, 59.9631690, 10.7263510, 0, 183.95, 207.55, 0.08, 320.9, 39, 1208, 17961
10500, 1, 4, 59.9631690, 10.7263510, 0, 183.95, 207.48, 0.07, 320.9, 997, 847, 18367
10600, 1, 4, 59.9631690, 10.7263510, 0, 183.95, 207.48, 0.07, 320.9, 2926, 385, 19080
10700, 1, 4, 59.9631690, 10.7263510, 0, 183.95, 207.48, 0.07, 320.9, 5059, -384, 19433
10800, 1, 4, 59.9631690, 10.7263480, 0, 183.95, 207.45, 0.06, 320.9, 7021, -953, 19294
10900, 1, 4, 59.9631690, 10.7263480, 0, 184.13, 207.45, 0.06, 320.9, 8371, -1002, 19154
11000, 1, 4, 59.9631690, 10.7263430, 0, 184.22, 207.38, 0.05, 320.9, 8903, -901, 18976
11100, 1, 4, 59.9631690, 10.7263430, 0, 184.22, 207.38, 0.05, 320.9, 8890, -942, 18973
11200, 1, 4, 59.9631690, 10.7263430, 0, 184.22, 207.38, 0.05, 320.9, 8807, -906, 18957
11300, 1, 4, 59.9631690, 10.7263370, 0, 184.3, 207.32, 0.05, 320.9, 8799, -827, 18950
11400, 1, 4, 59.9631690, 10.7263370, 0, 184.22, 207.32, 0.05, 320.9, 8874, -798, 18887
11500, 1, 4, 59.9631690, 10.7263360, 0, 184.22, 207.29, 0.06, 320.9, 9046, -814, 18828
11600, 1, 4, 59.9631690, 10.7263360, 0, 184.3, 207.29, 0.06, 320.9, 9169, -874, 18814
11700, 1, 4, 59.9631690, 10.7263360, 0, 184.22, 207.29, 0.06, 320.9, 9210, -906, 18818
11800, 1, 4, 59.9631690, 10.7263360, 0, 184.3, 207.28, 0.06, 320.9, 9182, -894, 18802
11900, 1, 4, 59.9631690, 10.7263360, 0, 184.3, 207.28, 0.06, 320.9, 9126, -869, 18765
12000, 1, 4, 59.9631690, 10.7263330, 0, 184.22, 207.25, 0.07, 320.9, 9095, -848, 18677
12100, 1, 4, 59.9631690, 10.7263330, 0, 184.13, 207.25, 0.07, 320.9, 9080, -852, 18677
12200, 1, 4, 59.9631690, 10.7263330, 0, 184.13, 207.25, 0.07, 320.9, 9057, -853, 18678
12300, 1, 4, 59.9631690, 10.7263310, 0, 184.13, 207.24, 0.09, 320.9, 8865, -821, 18732
12400, 1, 4, 59.9631690, 10.7263310, 0, 184.13, 207.24, 0.09, 320.9, 8163, -729, 18882
12500, 1, 4, 59.9631690, 10.7263280, 0, 184.13, 207.23, 0.1, 320.9, 6707, -653, 18983
12600, 1, 4, 59.9631690, 10.7263280, 0, 184.13, 207.23, 0.1, 320.9, 4735, -594, 18892
12700, 1, 4, 59.9631690, 10.7263280, 0, 184.13, 207.23, 0.1, 320.9, 2738, -426, 18644
12800, 1, 4, 59.9631690, 10.7263210, 0, 184.13, 207.18, 0.12, 320.9, 1135, -314, 18260
12900, 1, 4, 59.9631690, 10.7263210, 0, 184.04, 207.18, 0.12, 320.9, 135, -192, 17929
13000, 1, 4, 59.9631690, 10.7263210, 0, 184.04, 207.18, 0.12, 320.9, -277, -164, 17709
13100, 1, 4, 59.9631690, 10.7263180, 0, 183.95, 207.16, 0.13, 320.9, -336, -209, 17618
13200, 1, 4, 59.9631690, 10.7263180, 0, 183.87, 207.16, 0.13, 320.9, -191, -218, 17641
13300, 1, 4, 59.9631690, 10.7263160, 0, 183.78, 207.13, 0.13, 320.9, -27, -256, 17713
13400, 1, 4, 59.9631690, 10.7263160, 0, 183.78, 207.13, 0.13, 320.9, 98, -277, 17745
13500, 1, 4, 59.9631690, 10.7263160, 0, 183.87, 207.13, 0.13, 320.9, 161, -289, 17750
13600, 1, 4, 59.9631690, 10.7263150, 0, 183.95, 207.11, 0.13, 320.9, 163, -296, 17750
13700, 1, 4, 59.9631690, 10.7263150, 0, 183.87, 207.11, 0.13, 320.9, 147, -276, 17723
13800, 1, 4, 59.9631690, 10.7263080, 0, 183.87, 207.03, 0.13, 320.9, 145, -287, 17691
13900, 1, 4, 59.9631690, 10.7263080, 0, 183.87, 207.03, 0.13, 320.9, 159, -285, 17679
14000, 1, 4, 59.9631690, 10.7263080, 0, 183.87, 207.03, 0.13, 320.9, 183, -295, 17667
14100, 1, 4, 59.9631690, 10.7263030, 0, 183.87, 206.95, 0.14, 320.9, 205, -289, 17660
14200, 1, 4, 59.9631690, 10.7263030, 0, 183.78, 206.95, 0.14, 320.9, 207, -276, 17662
14300, 1, 4, 59.9631690, 10.7263000, 0, 183.78, 206.85, 0.14, 320.9, 202, -207, 17668
14400, 1, 4, 59.9631690, 10.7263000, 0, 183.78, 206.85, 0.14, 320.9, 301, 82, 17728
14500, 1, 4, 59.9631690, 10.7263000, 0, 183.87, 206.85, 0.14, 320.9, 736, 510, 17952
14600, 1, 4, 59.9631610, 10.7262960, 0, 183.95, 206.83, 0.14, 320.9, 1404, 1114, 18306
14700, 1, 4, 59.9631610, 10.7262960, 0, 184.04, 206.83, 0.14, 320.9, 1786, 1883, 18675
14800, 1, 4, 59.9631610, 10.7262950, 0, 184.13, 206.96, 0.13, 320.9, 1654, 2983, 19377
14900, 1, 4, 59.9631610, 10.7262950, 0, 184.22, 206.96, 0.13, 320.9, 1742, 3907, 20319
15000, 1, 4, 59.9631610, 10.7262950, 0, 184.3, 206.96, 0.13, 320.9, 969, 4182, 20161
15100, 1, 4, 59.9631540, 10.7262930, 0, 184.3, 206.96, 0.12, 320.9, -144, 3639, 19499
15200, 1, 4, 59.9631540, 10.7262930, 0, 184.22, 206.96, 0.12, 320.9, -540, 3457, 19237
15300, 0, 3, 59.9631540, 10.7262930, 0, 184.13, 206.97, 0.12, 320.9, -155, 3329, 19186
15400, 0, 3, 59.9631540, 10.7262930, 0, 184.04, 206.97, 0.12, 320.9, 434, 3249, 19129
15500, 0, 3, 59.9631540, 10.7262930, 0, 183.95, 206.97, 0.13, 320.9, 938, 3000, 18985
15600, 0, 3, 59.9631540, 10.7262930, 0, 184.04, 206.97, 0.13, 320.9, 1253, 2415, 19015
15700, 0, 3, 59.9631540, 10.7262930, 0, 184.04, 206.97, 0.13, 320.9, 478, 2984, 18536
15800, 1, 4, 59.9631540, 10.7262880, 0, 184.04, 206.96, 0.14, 320.9, -603, 3965, 17734
15900, 1, 4, 59.9631540, 10.7262880, 0, 184.04, 206.96, 0.14, 320.9, -1247, 4222, 17254
16000, 1, 4, 59.9631540, 10.7262880, 0, 184.04, 206.96, 0.14, 320.9, -1299, 4776, 17217
16100, 1, 4, 59.9631540, 10.7262860, 0, 184.04, 206.96, 0.15, 320.9, -656, 5245, 17771
16200, 1, 4, 59.9631540, 10.7262860, 0, 184.04, 206.96, 0.15, 320.9, 930, 5699, 19041
16300, 1, 4, 59.9631540, 10.7262860, 0, 184.04, 206.95, 0.15, 320.9, 1808, 6309, 19839
16400, 1, 4, 59.9631540, 10.7262860, 0, 184.13, 206.95, 0.15, 320.9, 1089, 6414, 19507
16500, 1, 4, 59.9631540, 10.7262860, 0, 184.13, 206.95, 0.15, 320.9, 766, 6377, 19458
16600, 1, 4, 59.9631540, 10.7262830, 0, 184.13, 206.94, 0.14, 320.9, 279, 6337, 19186
16700, 1, 4, 59.9631540, 10.7262830, 0, 184.13, 206.94, 0.14, 320.9, -47, 6408, 19003
16800, 1, 4, 59.9631500, 10.7262810, 0, 184.13, 206.94, 0.13, 320.9, -131, 6450, 19050
16900, 1, 4, 59.9631500, 10.7262810, 0, 184.13, 206.94, 0.13, 320.9, -149, 6502, 19114
17000, 1, 4, 59.9631500, 10.7262810, 0, 184.13, 206.94, 0.13, 320.9, -133, 6541, 19211
17100, 1, 4, 59.9631500, 10.7262800, 0, 184.13, 206.95, 0.11, 320.9, -132, 6709, 19206
17200, 1, 4, 59.9631500, 10.7262800, 0, 184.04, 206.95, 0.11, 320.9, -236, 6743, 19176
17300, 1, 4, 59.9631540, 10.7262730, 0, 184.13, 206.97, 0.09, 320.9, -347, 6917, 19004
17400, 1, 4, 59.9631540, 10.7262730, 0, 184.13, 206.97, 0.09, 320.9, -456, 6959, 18841
17500, 1, 4, 59.9631540, 10.7262730, 0, 184.13, 206.97, 0.09, 320.9, -574, 7073, 18668
17600, 1, 4, 59.9631540, 10.7262680, 0, 184.13, 207.02, 0.09, 320.9, -704, 7107, 18504
17700, 1, 4, 59.9631540, 10.7262680, 0, 184.13, 207.02, 0.09, 320.9, -732, 7109, 18491
17800, 1, 4, 59.9631540, 10.7262650, 0, 184.13, 207.06, 0.09, 320.9, -490, 6846, 18778
17900, 1, 4, 59.9631540, 10.7262650, 0, 184.13, 207.06, 0.09, 320.9, -329, 6535, 18913
18000, 1, 4, 59.9631540, 10.7262650, 0, 184.13, 207.06, 0.09, 320.9, -254, 6110, 18915
18100, 1, 4, 59.9631610, 10.7262610, 0, 183.95, 207.1, 0.09, 320.9, -17, 5623, 19075
18200, 1, 4, 59.9631610, 10.7262610, 0, 183.87, 207.1, 0.09, 320.9, 264, 4771, 19109
18300, 1, 4, 59.9631540, 10.7262600, 0, 183.78, 207.12, 0.1, 320.9, 772, 4236, 19064
18400, 1, 4, 59.9631540, 10.7262600, 0, 183.78, 207.12, 0.1, 320.9, 1437, 4577, 19296
18500, 1, 4, 59.9631540, 10.7262600, 0, 183.7, 207.12, 0.1, 320.9, 2132, 4861, 19601
18600, 1, 4, 59.9631540, 10.7262600, 0, 183.7, 207.13, 0.11, 320.9, 1083, 5384, 18866
18700, 1, 4, 59.9631540, 10.7262600, 0, 183.7, 207.13, 0.11, 320.9, 557, 5692, 18355
18800, 1, 4, 59.9631540, 10.7262600, 0, 183.7, 207.14, 0.11, 320.9, 452, 5402, 18279
18900, 1, 4, 59.9631540, 10.7262600, 0, 183.7, 207.14, 0.11, 320.9, 566, 5362, 18348
19000, 1, 4, 59.9631540, 10.7262600, 0, 183.7, 207.14, 0.11, 320.9, 548, 5138, 18266
19100, 1, 4, 59.9631610, 10.7262610, 0, 183.7, 207.14, 0.1, 320.9, 454, 4982, 18175
19200, 1, 4, 59.9631610, 10.7262610, 0, 183.7, 207.14, 0.1, 320.9, 441, 4843, 18181
19300, 1, 4, 59.9631610, 10.7262630, 0, 183.78, 207.15, 0.1, 320.9, 441, 4596, 18218
19400, 1, 4, 59.9631610, 10.7262630, 0, 183.78, 207.15, 0.1, 320.9, 416, 4426, 18235
19500, 1, 4, 59.9631610, 10.7262630, 0, 183.78, 207.15, 0.1, 320.9, 402, 4357, 18224
19600, 1, 4, 59.9631610, 10.7262650, 0, 183.78, 207.17, 0.1, 320.9, 397, 4323, 18186
19700, 1, 4, 59.9631610, 10.7262650, 0, 183.78, 207.17, 0.1, 320.9, 378, 4346, 18143
19800, 1, 4, 59.9631610, 10.7262660, 0, 183.78, 207.18, 0.11, 320.9, 371, 4393, 18105
19900, 1, 4, 59.9631610, 10.7262660, 0, 183.78, 207.18, 0.11, 320.9, 349, 4407, 18070
20000, 1, 4, 59.9631610, 10.7262660, 0, 183.87, 207.18, 0.11, 320.9, 286, 4389, 17981
20100, 1, 4, 59.9631690, 10.7262680, 0, 183.87, 207.18, 0.19, 320.9, 288, 4399, 17965
20200, 1, 4, 59.9631690, 10.7262680, 0, 183.87, 207.18, 0.19, 320.9, 348, 4298, 17980
20300, 1, 4, 59.9631690, 10.7262710, 0, 183.87, 207.19, 0.2, 320.9, 393, 4262, 17971
20400, 1, 4, 59.9631690, 10.7262710, 0, 183.87, 207.19, 0.2, 320.9, 362, 4112, 17814
20500, 1, 4, 59.9631690, 10.7262710, 0, 183.87, 207.19, 0.2, 320.9, 254, 4044, 17633
20600, 1, 4, 59.9631690, 10.7262720, 0, 183.87, 207.2, 0.22, 320.9, 107, 4055, 17471
20700, 1, 4, 59.9631690, 10.7262720, 0, 183.95, 207.2, 0.22, 320.9, 18, 4135, 17461
20800, 1, 4, 59.9631690, 10.7262730, 0, 183.95, 207.21, 0.24, 320.9, 63, 4192, 17540
20900, 1, 4, 59.9631690, 10.7262730, 0, 183.95, 207.21, 0.24, 320.9, 116, 4179, 17605
21000, 1, 4, 59.9631690, 10.7262730, 0, 183.95, 207.21, 0.24, 320.9, 106, 4137, 17649
21100, 1, 4, 59.9631690, 10.7262720, 0, 183.95, 207.22, 0.25, 320.9, 52, 4134, 17684
21200, 1, 4, 59.9631690, 10.7262720, 0, 183.95, 207.22, 0.25, 320.9, -19, 4204, 17727
21300, 1, 4, 59.9631690, 10.7262710, 0, 183.95, 207.23, 0.25, 320.9, -45, 4245, 17798
21400, 1, 4, 59.9631690, 10.7262710, 0, 183.95, 207.23, 0.25, 320.9, -17, 4156, 17929
21500, 1, 4, 59.9631690, 10.7262710, 0, 183.95, 207.23, 0.25, 320.9, 51, 4067, 18077
21600, 1, 4, 59.9631690, 10.7262720, 0, 183.95, 207.24, 0.26, 320.9, 116, 4022, 18215
21700, 1, 4, 59.9631690, 10.7262720, 0, 183.95, 207.24, 0.26, 320.9, 173, 4086, 18315
21800, 1, 4, 59.9631730, 10.7262720, 0, 183.95, 207.25, 0.25, 320.9, 232, 4121, 18414
21900, 1, 4, 59.9631730, 10.7262720, 0, 183.95, 207.25, 0.25, 320.9, 264, 4095, 18474
22000, 1, 4, 59.9631730, 10.7262720, 0, 184.04, 207.25, 0.25, 320.9, 301, 4058, 18510
22100, 1, 4, 59.9631690, 10.7262730, 0, 184.04, 207.26, 0.25, 320.9, 295, 4031, 18495
22200, 1, 4, 59.9631690, 10.7262730, 0, 184.04, 207.26, 0.25, 320.9, 279, 3990, 18444
22300, 1, 4, 59.9631690, 10.7262780, 0, 184.04, 207.27, 0.25, 320.9, 231, 3886, 18287
22400, 1, 4, 59.9631690, 10.7262780, 0, 184.04, 207.27, 0.25, 320.9, 121, 3647, 17890
22500, 1, 4, 59.9631690, 10.7262780, 0, 184.04, 207.27, 0.25, 320.9, 57, 3463, 17433
22600, 1, 4, 59.9631690, 10.7262810, 0, 184.04, 207.28, 0.25, 320.9, -39, 3294, 16855
22700, 1, 4, 59.9631690, 10.7262810, 0, 184.04, 207.28, 0.25, 320.9, -203, 3274, 16024
22800, 1, 4, 59.9631690, 10.7262860, 0, 184.04, 207.27, 0.27, 54.73, -369, 3291, 15041
22900, 1, 4, 59.9631690, 10.7262860, 0, 183.95, 207.27, 0.27, 54.73, -470, 3162, 14274
23000, 1, 4, 59.9631690, 10.7262860, 0, 183.95, 207.27, 0.27, 54.73, -479, 3019, 13735
23100, 1, 4, 59.9631690, 10.7262880, 0, 183.87, 207.26, 0.28, 54.05, -526, 2885, 13236
23200, 1, 4, 59.9631690, 10.7262880, 0, 183.87, 207.26, 0.28, 54.05, -684, 2506, 12842
23300, 1, 4, 59.9631690, 10.7262920, 0, 183.87, 207.27, 0.31, 54.98, -925, 2360, 12942
23400, 1, 4, 59.9631690, 10.7262920, 0, 183.95, 207.27, 0.31, 54.98, -1251, 2851, 13778
23500, 1, 4, 59.9631690, 10.7262920, 0, 184.22, 207.27, 0.31, 54.98, -1479, 3228, 14505
23600, 1, 4, 59.9631690, 10.7262930, 0, 184.65, 207.27, 0.33, 54.4, -1347, 3565, 15519
23700, 1, 4, 59.9631690, 10.7262930, 0, 184.91, 207.27, 0.33, 54.4, -803, 3368, 16761
23800, 1, 4, 59.9631690, 10.7262860, 0, 185.08, 207.28, 0.31, 54.4, -299, 2919, 17846
23900, 1, 4, 59.9631690, 10.7262860, 0, 185.25, 207.28, 0.31, 54.4, -4, 2443, 18686
24000, 1, 4, 59.9631690, 10.7262860, 0, 185.34, 207.28, 0.31, 54.4, 201, 2039, 19304
24100, 1, 4, 59.9631610, 10.7262830, 0, 185.51, 207.28, 0.11, 54.4, 334, 1568, 19687
24200, 1, 4, 59.9631610, 10.7262830, 0, 185.69, 207.28, 0.11, 54.4, 532, 1425, 19888
24300, 1, 4, 59.9631540, 10.7262780, 0, 185.94, 207.29, 0.13, 54.44, 700, 1471, 19881
24400, 1, 4, 59.9631540, 10.7262780, 0, 186.03, 207.29, 0.13, 54.44, 783, 1665, 19690
24500, 1, 4, 59.9631540, 10.7262780, 0, 186.12, 207.29, 0.13, 54.44, 671, 1874, 19333
24600, 1, 4, 59.9631420, 10.7262720, 0, 186.29, 207.3, 0.41, 204.22, 367, 2080, 18913
